Cell ID,Cell Stage,Sphericity,Elongation,Flatness,Squareness,Entropy,Surface Volume,Convexity,Cell Volume: Embryo Volume,Surface (microns squared),Volume (microns cubed)
A8.13,112,59.1021,52.0234,20.2294,32.9905,54.5326,26.6624,67.7679,0.860255,4554,17082
A8.13*,112,56.7486,53.0923,29.9165,35.7083,51.1597,28.1049,66.6333,0.796659,4446,15819
A8.14,112,63.3833,54.655,4.14675,36.5229,56.2641,26.15,77.0929,0.792798,4116,15742
A8.14*,112,65.9248,46.1403,9.44397,38.1427,73.2841,25.1672,76.6794,0.822107,4108,16324
A8.15,112,70.3998,40.286,14.0292,30.4392,65.3791,24.8034,80.1624,0.753098,3709,14954
A8.15*,112,71.0442,34.5723,16.246,31.7746,76.2999,24.0164,80.1891,0.814609,3884,16176
A8.16,112,76.2962,26.0552,20.2424,39.71,87.0525,21.2334,86.6417,1.02203,4309,20294
A8.16*,112,78.3758,18.1302,23.5029,35.7007,89.8306,21.1114,88.1024,0.985399,4130,19567
a8.17,112,84.8222,3.05811,32.4966,42.0595,84.2776,26.7998,96.7976,0.41126,2188,8166
a8.17*,112,85.4194,28.9383,11.2183,42.8801,86.7625,28.886,95.2518,0.323856,1857,6430
a8.18,112,82.2647,21.4836,19.6009,45.8216,95.5198,25.451,93.6383,0.510488,2579,10136
a8.18*,112,82.8032,31.8532,11.8941,49.3143,90.9368,24.0224,93.7133,0.599221,2858,11898
a8.19,112,81.5922,9.50911,36.3493,37.3584,87.601,27.4265,94.5588,0.414686,2258,8234
a8.19*,112,78.4301,0.972378,46.5541,39.5213,79.3862,29.453,94.7936,0.362388,2119,7196
a8.20,112,82.9543,23.8835,0.709969,40.7392,96.6211,24.6318,92.824,0.553813,2708,10997
a8.20*,112,84.5272,28.1458,3.87641,46.7808,93.0231,24.5566,94.1098,0.538306,2624,10689
a8.21,112,75.0886,18.0691,12.1947,33.8521,94.8655,25.3259,84.98,0.621848,3127,12348
a8.21*,112,75.8924,9.22186,35.7217,42.865,92.4651,25.6962,87.2889,0.582806,2973,11573
a8.22,112,81.6314,16.8886,4.02564,49.5429,98.7713,24.3971,91.981,0.58857,2851,11687
a8.22*,112,79.1077,13.2236,7.39589,41.0593,95.872,24.2235,87.2706,0.640299,3079,12714
a8.23,112,81.5443,26.5369,13.4625,46.4629,95.3759,21.9034,91.8239,0.81509,3545,16185
a8.23*,112,82.9312,9.17648,16.008,38.3436,95.8614,23.1242,94.1357,0.669724,3075,13299
a8.24,112,75.1597,27.2498,11.0164,32.6409,84.2571,24.2102,87.6094,0.710496,3415,14108
a8.24*,112,83.9502,14.9886,6.5194,35.2838,93.555,20.327,94.2079,0.962198,3883,19106
a8.25,112,77.6943,14.068,39.7527,41.1879,84.6686,30.3399,92.4312,0.337836,2035,6708
a8.25*,112,70.1146,43.1982,31.8059,37.3943,73.9066,31.3966,84.3138,0.374337,2333,7433
a8.26,112,80.7321,33.0659,1.39627,42.269,92.1464,27.012,92.8862,0.44337,2378,8804
a8.26*,112,78.9298,14.8799,24.6789,33.233,95.1895,24.775,89.3458,0.601185,2957,11937
a8.27,112,80.1713,13.0367,26.7588,37.766,93.6181,23.828,91.7567,0.654983,3099,13006
a8.27*,112,74.8757,2.89925,25.2834,40.9688,93.8256,25.7972,84.9624,0.591738,3031,11750
a8.28,112,79.769,34.0694,9.49459,49.3408,90.5501,23.0338,89.9293,0.73243,3350,14544
a8.28*,112,77.4488,4.30827,24.6412,39.0436,92.709,24.0447,87.9372,0.683028,3261,13563
a8.29,112,77.2376,0.868672,34.9741,35.033,93.3075,24.9566,90.6894,0.614208,3043,12196
a8.29*,112,79.5345,4.53701,27.4915,33.8559,93.5522,23.2649,91.5114,0.715014,3303,14198
a8.30,112,84.4315,11.2289,21.7785,38.2856,96.1771,23.3606,95.7537,0.626714,2907,12444
a8.30*,112,83.3221,16.2986,12.5895,40.9715,97.7442,22.2765,94.346,0.742106,3282,14736
a8.31,112,73.1614,14.3691,10.1523,28.3097,95.967,26.7512,86.0573,0.555823,2952,11037
a8.31*,112,79.7128,1.62497,12.0864,35.1265,96.4513,22.1378,91.0468,0.82617,3631,16405
a8.32,112,84.0292,15.6644,17.2742,44.8283,97.3141,22.6046,95.603,0.698361,3134,13867
a8.32*,112,82.3285,4.23235,5.38159,35.3379,99.0118,21.0764,91.6065,0.897509,3756,17822
A8.5,112,59.9471,52.2244,32.4801,39.9553,53.2516,26.5152,78.1018,0.85017,4476,16882
A8.5*,112,59.1071,58.3753,13.5232,37.5952,57.6609,26.4371,73.3049,0.882281,4631,17519
A8.6,112,59.7695,59.0946,19.7998,35.4024,48.723,27.0899,74.1126,0.801952,4313,15924
A8.6*,112,61.4962,55.9927,21.4522,39.9373,49.2744,25.8877,77.2497,0.86806,4462,17237
A8.7,112,73.6315,36.183,12.8621,43.8925,81.3214,23.2396,83.8846,0.836983,3862,16620
A8.7*,112,74.6193,37.2175,16.6443,38.6974,79.3703,23.5266,87.0395,0.785504,3669,15598
A8.8,112,76.1151,36.6879,3.53739,38.4514,84.5632,22.9079,86.0018,0.817767,3719,16238
A8.8*,112,72.7042,39.1555,21.997,40.2416,80.8953,24.105,86.5252,0.769286,3682,15276
B7.1,112,60.142,41.5001,10.9563,26.3111,71.1899,19.6943,64.2921,2.06134,8061,40933
B7.1*,112,62.7767,47.182,5.58588,31.9313,65.0991,18.3289,69.094,2.34704,8542,46606
B7.2,112,66.7946,28.6878,37.131,41.0776,77.477,17.7051,84.1933,2.30011,8086,45674
B7.2*,112,63.8544,30.364,33.9228,37.4533,78.4243,18.1686,79.7828,2.32905,8402,46249
B7.5,112,80.5526,16.1877,18.1053,37.7959,91.1491,19.217,88.6121,1.23683,4719,24560
B7.5*,112,83.3473,14.0017,14.1559,40.1904,92.0876,19.2565,91.9989,1.14819,4390,22800
B7.6,112,73.4932,5.54785,43.9696,43.4056,86.6435,40.3651,90.8903,0.160331,1285,3183
B7.6*,112,75.5627,6.94382,34.329,39.8046,86.1085,42.8015,95.3454,0.127215,1081,2526
B7.7,112,73.6505,39.9014,17.1293,42.3694,79.0285,18.4995,83.4814,1.65845,6092,32932
B7.7*,112,73.4528,34.4351,29.1414,42.7014,79.5626,19.9601,82.6404,1.32747,5261,26360
B8.15,112,87.9911,14.4672,14.3102,43.7818,94.0136,22.3103,97.8696,0.662425,2934,13154
B8.15*,112,87.2789,26.2652,0.860548,49.8821,91.7561,21.8757,97.8484,0.714208,3102,14182
B8.16,112,80.7093,14.8908,31.3886,35.1054,85.6827,23.4075,90.7328,0.68174,3168,13537
B8.16*,112,77.6532,31.2295,23.8288,44.6736,85.1362,25.0601,89.1569,0.600155,2986,11917
b8.17,112,78.2251,14.4535,13.5013,34.4161,94.4277,23.2342,89.1888,0.742083,3423,14735
b8.17*,112,83.9218,3.23983,15.9537,35.7806,94.0226,22.2958,93.7933,0.729638,3230,14488
b8.18,112,77.2493,7.22901,34.9385,40.0353,88.9416,23.1962,89.8427,0.764699,3522,15184
b8.18*,112,81.8664,13.6507,29.0321,37.9277,90.777,21.839,93.2704,0.815865,3538,16201
b8.19,112,80.7381,17.9324,36.8031,40.9099,88.5139,27.8495,96.2949,0.404501,2236,8032
b8.19*,112,81.345,23.2437,24.8741,41.0314,88.4048,29.4059,95.5456,0.338504,1976,6721
b8.20,112,75.9658,24.7909,26.404,33.0414,92.0375,23.5265,91.1293,0.757918,3540,15050
b8.20*,112,82.8102,18.5272,27.1843,44.1515,92.3469,22.1006,95.1861,0.769395,3376,15278
b8.21,112,78.2087,28.1825,29.8824,45.0192,81.7364,27.0918,94.7152,0.468278,2519,9298
b8.21*,112,83.4047,16.3126,31.1487,37.9172,88.5732,25.8626,95.9812,0.473292,2430,9398
b8.22,112,78.3587,23.4011,21.2246,42.4706,91.8227,22.1093,91.8344,0.858281,3768,17043
b8.22*,112,83.0582,14.4418,23.7664,40.7446,93.1099,20.4928,94.3224,0.959316,3903,19049
b8.23,112,78.6516,20.0688,13.4308,41.0299,95.8537,21.9962,87.2262,0.865109,3778,17178
b8.23*,112,80.161,9.85719,21.2948,37.514,96.1013,21.5682,89.7964,0.88341,3783,17542
b8.24,112,76.9656,19.0215,7.25405,32.1715,96.1724,24.4837,88.4181,0.655094,3184,13008
b8.24*,112,82.6314,11.2265,13.251,42.934,97.7542,21.2204,90.9126,0.872926,3678,17334
b8.25,112,74.267,18.0129,31.0839,38.9642,88.6408,27.1269,88.6922,0.517294,2786,10272
b8.25*,112,73.7192,21.4588,33.6087,42.9889,82.1011,27.7642,86.6402,0.489681,2699,9723
b8.26,112,77.1881,18.4158,21.4725,35.2033,89.318,22.7591,90.2121,0.810889,3664,16102
b8.26*,112,78.5312,18.2005,20.6026,33.9314,93.7461,22.3844,88.3729,0.823391,3659,16350
b8.27,112,72.756,23.8261,23.8709,34.6383,88.2352,23.9089,85.0042,0.787251,3737,15632
b8.27*,112,71.911,30.2714,6.62376,33.8439,89.281,23.7265,82.9139,0.824586,3885,16374
b8.28,112,80.6701,1.12495,19.331,38.4673,97.1679,20.6357,90.3911,0.995977,4081,19777
b8.28*,112,76.3403,15.5001,9.09497,37.236,94.5959,22.3828,86.9302,0.87152,3873,17306
b8.29,112,81.2155,5.24599,9.25071,44.431,97.412,21.1632,89.9855,0.910981,3828,18089
b8.29*,112,82.1835,6.10455,14.8779,39.1706,95.6526,21.295,92.8175,0.873229,3692,17340
b8.30,112,78.9607,11.7992,9.77076,33.5652,97.1822,22.5668,88.6138,0.794871,3561,15784
b8.30*,112,76.6692,12.5065,7.64537,33.7579,95.8671,23.7543,85.9978,0.722868,3409,14354
b8.31,112,81.175,0.190163,25.854,33.5444,95.5634,21.3618,94.1535,0.886692,3761,17607
b8.31*,112,80.5754,9.25653,19.1809,31.8908,96.9149,21.3116,91.4933,0.906304,3835,17996
b8.32,112,80.2488,9.26297,9.20711,30.0234,97.1467,21.216,90.8973,0.926111,3901,18390
b8.32*,112,80.6591,11.765,8.59612,33.8713,97.9196,21.8609,90.8596,0.837953,3637,16639
B8.5,112,65.9486,41.0397,10.0808,36.9344,78.4739,17.7943,74.3546,2.3242,8212,46152
B8.5*,112,64.6226,45.1292,5.63116,34.8553,78.4107,18.6627,73.2194,2.09814,7775,41663
B8.6,112,51.8201,59.827,18.1112,27.902,40.7886,34.5684,54.2682,0.513447,3524,10195
B8.6*,112,51.8955,69.4019,2.52644,33.6255,41.5362,38.4199,63.5584,0.372907,2844,7404
B8.7,112,70.5071,38.4131,0.557685,37.5612,86.7946,19.6436,77.3868,1.51146,5895,30013
B8.7*,112,70.9057,31.338,22.2776,38.1698,86.6685,20.1347,76.0001,1.38782,5548,27558
B8.8,112,72.5984,25.1379,5.82786,31.4331,89.7088,18.0054,77.781,1.85126,6619,36761
B8.8*,112,71.5354,26.3096,6.19484,29.8763,88.3298,18.7284,76.9696,1.69429,6301,33644
A7.1,112,80.4999,21.3423,9.99332,37.229,97.6078,17.052,92.409,1.67367,6002,35199
A7.1*,112,78.907,22.6864,2.07024,35.6189,95.8212,16.3871,89.6311,1.96269,6764,41277
A7.2,112,85.5565,8.9016,2.05514,42.5289,97.6315,16.151,93.706,1.74375,5923,36673
A7.2*,112,84.9252,19.0949,9.01218,42.9631,96.0152,15.9684,94.3127,1.83119,6149,38511
A7.5,112,84.369,11.7036,24.407,43.8454,91.0856,16.8458,93.9991,1.58033,5598,33236
A7.5*,112,83.1645,10.5369,26.6754,47.192,91.1103,15.9486,94.3315,1.91666,6428,40309
A8.11,112,73.2698,42.3756,0.543576,42.8552,91.2438,21.5895,84.9126,0.995438,4519,20935
A8.11*,112,74.4203,16.8594,20.6609,35.8529,93.2403,20.4533,84.8236,1.13479,4881,23865
A8.12,112,70.935,31.6394,28.4891,35.252,84.5645,28.4937,79.7073,0.461981,2768,9715
A8.12*,112,77.172,23.8598,26.1231,17.3163,91.1742,25.9685,55.2627,0.51562,2816,10844
A8.13,112,57.4299,44.6669,30.3371,34.7804,60.5205,29.2142,75.6128,0.653929,4017,13752
A8.13*,112,59.3728,41.4645,34.3795,36.1432,71.5595,26.7335,80.5463,0.798445,4489,16792
A8.14,112,61.5685,44.6378,29.0793,40.3892,72.2112,26.6754,79.8995,0.747376,4192,15718
A8.14*,112,57.9259,44.0378,27.7205,33.421,72.6416,27.4141,70.8007,0.777894,4484,16359
A8.15,112,67.7152,31.2156,27.4433,33.6324,79.8163,25.1548,84.8538,0.736811,3897,15495
A8.15*,112,70.0702,34.4467,16.9712,32.6026,88.0901,24.083,85.1871,0.78414,3971,16491
A8.16,112,71.0567,23.9518,25.5786,34.4525,82.4034,21.5203,84.8539,1.06865,4836,22474
A8.16*,112,71.8403,16.2676,29.9612,35.739,90.9517,21.9614,87.051,0.983729,4543,20688
a8.17,112,68.3285,14.1386,30.4031,28.5524,89.2446,29.8853,85.1602,0.431531,2712,9075
a8.17*,112,74.4232,12.2176,26.9464,33.0717,91.5519,27.2373,91.0974,0.480485,2752,10105
a8.18,112,74.338,21.4565,16.8045,36.5404,92.3044,26.6123,85.1198,0.516324,2889,10858
a8.18*,112,74.459,29.8022,9.03412,29.5549,89.8579,24.9424,87.7402,0.625084,3278,13146
a8.19,112,70.1437,1.35809,26.1219,29.5273,94.227,29.7475,85.1058,0.415205,2597,8732
a8.19*,112,71.6183,6.55352,25.3769,31.8043,94.619,27.6394,87.8073,0.496544,2886,10442
a8.20,112,74.7992,15.9211,15.276,36.1194,98.0749,26.0979,86.1681,0.540732,2967,11372
a8.20*,112,76.1715,10.5757,16.8781,36.0287,96.5671,25.3982,86.6145,0.565716,3021,11897
a8.21,112,78.5665,11.2301,0.828946,43.3013,96.0329,24.8838,91.4416,0.565416,2959,11891
a8.21*,112,73.8072,21.5807,8.1757,35.3076,93.0591,26.758,87.9135,0.51527,2899,10836
a8.22,112,75.4194,20.509,2.46025,37.3811,94.7443,25.8786,90.0915,0.545507,2968,11472
a8.22*,112,78.8758,4.50741,0.610065,30.3224,97.9729,24.6219,91.3548,0.579079,2998,12178
a8.23,112,79.164,15.5744,19.959,36.5969,94.4392,21.3738,91.3706,0.878802,3950,18482
a8.23*,112,77.0554,8.74406,18.587,33.9814,92.328,21.2858,89.0801,0.93911,4204,19750
a8.24,112,75.4463,7.19047,37.4878,36.2898,95.4794,21.6283,87.7963,0.93379,4247,19638
a8.24*,112,73.6681,13.5402,15.4811,35.4584,91.6478,23.0395,87.2765,0.810243,3925,17040
a8.25,112,66.7337,31.7451,39.4943,36.8111,83.9403,29.4022,83.4427,0.475071,2937,9991
a8.25*,112,63.8679,26.0887,47.515,29.8228,76.5331,30.9183,83.5894,0.446043,2900,9380
a8.26,112,77.8414,21.7854,5.23608,32.9662,90.3569,25.7695,88.6068,0.518622,2810,10907
a8.26*,112,75.418,14.5111,22.7124,33.8332,92.5568,28.3066,83.9698,0.416849,2481,8766
a8.27,112,74.6517,12.5312,28.9705,33.4862,93.3196,24.1998,88.0151,0.680886,3465,14319
a8.27*,112,72.6955,19.1618,12.0363,33.2564,93.0277,25.5997,85.9145,0.606557,3265,12756
a8.28,112,76.5154,20.7252,23.1532,38.4955,86.7079,22.809,88.4463,0.774055,3713,16279
a8.28*,112,75.2822,12.7579,15.9864,33.1553,92.2022,24.6999,87.3846,0.629677,3270,13242
a8.29,112,75.1247,12.6813,16.5132,29.8513,95.4979,22.0039,86.0957,0.894385,4138,18809
a8.29*,112,80.001,20.4327,7.03441,35.8364,93.9517,22.2339,93.3168,0.764458,3574,16077
a8.30,112,76.4084,1.82995,23.6087,29.9853,93.5814,22.2678,91.7349,0.834214,3906,17544
a8.30*,112,77.679,4.46177,30.7049,34.9979,96.8427,21.3899,89.4117,0.910657,4096,19152
a8.31,112,76.1743,3.16511,16.871,41.8309,96.9443,22.567,90.158,0.806398,3827,16959
a8.31*,112,76.2474,1.36459,40.6268,45.0786,89.0381,22.5297,90.6473,0.808866,3832,17011
a8.32,112,76.9038,7.25291,2.60394,42.7628,95.6424,22.4238,89.9508,0.806431,3803,16960
a8.32*,112,79.258,4.14987,35.295,36.0892,91.4828,20.7506,92.5395,0.958105,4181,20150
A8.5,112,60.4103,31.5883,49.0544,38.6652,77.0477,27.2733,82.7795,0.726364,4166,15276
A8.5*,112,61.4576,37.3402,42.3068,34.4958,70.6027,25.146,78.4145,0.895428,4735,18831
A8.6,112,62.2103,33.5905,51.0018,42.4785,71.1675,27.0113,82.018,0.705065,4005,14828
A8.6*,112,62.9881,38.1087,36.9401,35.5136,67.9531,24.9585,81.6607,0.871797,4576,18334
A8.7,112,70.4445,27.1124,15.8301,31.5957,82.0209,22.7543,83.2947,0.919824,4401,19344
A8.7*,112,70.3452,34.5648,5.82445,28.7581,83.5199,21.635,84.4468,1.07313,4882,22569
A8.8,112,69.995,24.4161,27.6557,33.9076,81.9359,22.6263,82.9799,0.947574,4509,19928
A8.8*,112,70.0959,42.898,3.79171,31.9844,82.4287,22.6012,85.3989,0.948011,4506,19937
B7.1,112,82.8501,14.0326,5.58127,46.3477,94.8004,16.4999,94.2368,1.74406,6052,36679
B7.1*,112,83.0718,17.3039,11.5213,38.9516,89.7106,17.1274,95.4338,1.55099,5586,32619
B7.2,112,83.5028,14.2174,21.5069,42.2978,93.8591,16.8666,95.1543,1.60733,5701,33803
B7.2*,112,78.1759,18.1012,2.41376,45.826,94.9388,16.1626,88.3334,2.08408,7084,43830
B7.5,112,80.3134,24.5066,6.92961,44.7619,89.821,22.146,91.0622,0.767589,3575,16143
B7.5*,112,81.4318,26.7945,2.76424,40.7086,88.7614,20.3692,93.9723,0.959574,4110,20180
B7.6,112,72.2625,24.6717,29.1874,42.3436,89.7329,43.0236,92.1703,0.129313,1170,2719
B7.6*,112,66.5314,28.8153,35.5563,36.383,76.2373,48.4156,82.6468,0.107049,1090,2251
B7.7,112,83.8404,26.6929,17.8443,38.8373,88.6627,17.0204,95.0369,1.55158,5553,32631
B7.7*,112,77.8864,27.2933,18.7605,40.4433,90.4447,17.1507,91.7909,1.7572,6338,36955
B8.15,112,70.8916,22.9666,11.6746,36.2647,86.0089,23.5895,80.4611,0.815167,4044,17143
B8.15*,112,67.4768,26.2799,16.2952,33.7444,84.9483,24.121,72.7786,0.84158,4269,17699
B8.16,112,67.1508,4.17531,44.5923,34.558,84.111,25.2254,81.1405,0.742972,3941,15625
B8.16*,112,64.5925,10.6482,44.6377,35.1586,78.3169,24.7942,79.6055,0.845622,4409,17784
b8.17,112,61.6302,25.9618,32.2861,26.0528,86.0321,27.7247,69.7877,0.664356,3873,13972
b8.17*,112,65.9741,32.0134,42.5153,30.245,79.0972,28.0728,85.6572,0.558453,3297,11744
b8.18,112,78.5212,12.7459,21.401,33.1165,87.5335,22.915,88.9659,0.724862,3493,15244
b8.18*,112,79.0363,9.54078,14.2981,44.463,96.2415,20.547,88.3393,0.992416,4288,20871
b8.19,112,57.9698,3.54571,65.1327,31.7414,73.8893,38.2483,86.9842,0.285991,2300,6014
b8.19*,112,65.6973,23.5753,43.6703,37.3503,80.6607,29.4537,85.3639,0.487612,3020,10255
b8.20,112,74.0892,37.1455,20.5976,34.0298,84.526,23.3875,90.3783,0.765822,3766,16106
b8.20*,112,75.5872,31.3482,17.312,38.6154,89.1775,22.7462,87.1733,0.79977,3825,16820
b8.21,112,62.4002,32.2837,43.7746,30.5273,67.0665,31.7193,87.1334,0.432761,2886,9101
b8.21*,112,61.4987,32.1118,49.7413,35.779,73.0359,32.5771,83.1798,0.411265,2817,8649
b8.22,112,70.6059,28.5402,42.6209,45.6323,86.2951,24.7501,86.0302,0.711509,3703,14963
b8.22*,112,67.093,30.1441,36.0191,36.1818,81.8039,27.0307,81.7076,0.60487,3438,12721
b8.23,112,76.9288,4.6851,28.5383,35.4727,95.3578,22.3582,88.7138,0.813018,3822,17098
b8.23*,112,75.3075,13.8031,6.60378,28.9781,97.6126,23.1298,86.6101,0.7663,3727,16116
b8.24,112,78.8178,22.7216,6.22095,39.3683,94.5653,22.2702,89.1089,0.783738,3670,16482
b8.24*,112,73.5058,17.4822,21.4317,38.0241,94.9278,25.5352,88.871,0.597763,3210,12571
b8.25,112,59.9401,19.5178,53.7987,30.6421,71.0373,31.8287,82.3365,0.464195,3107,9762
b8.25*,112,53.8419,7.44341,60.4166,28.9212,71.165,35.4907,76.8121,0.41496,3097,8727
b8.26,112,77.6444,14.1648,18.4788,35.3391,93.2503,21.219,89.9804,0.933673,4166,19636
b8.26*,112,73.2462,17.5164,25.0847,34.9581,88.7354,23.0125,85.752,0.822489,3980,17297
b8.27,112,67.8288,23.7696,13.9477,30.8283,87.3067,25.0121,76.3997,0.74698,3929,15709
b8.27*,112,64.5791,27.2146,18.7474,26.3926,86.0388,26.4139,72.1617,0.699693,3886,14715
b8.28,112,75.9295,14.9895,22.058,41.5564,91.3601,21.5621,90.9693,0.930454,4219,19568
b8.28*,112,73.9852,14.2184,24.1329,38.5791,87.8862,22.0417,92.5651,0.917418,4252,19294
b8.29,112,78.3826,22.0025,7.57874,36.4294,90.6754,21.3422,91.7235,0.900399,4041,18936
b8.29*,112,76.2998,8.64343,21.3133,33.1196,92.4684,21.895,88.952,0.880049,4052,18508
b8.30,112,78.6432,11.2616,17.3406,31.1607,95.7866,20.9145,91.2246,0.950447,4180,19988
b8.30*,112,77.8535,5.0966,1.11342,32.9546,94.7382,22.0078,91.7265,0.832346,3852,17505
b8.31,112,76.4451,5.48744,18.6817,30.9387,94.2464,21.9756,87.2292,0.867099,4007,18236
b8.31*,112,74.5064,7.37525,11.1656,37.6092,95.24,22.0483,86.2001,0.903806,4190,19008
b8.32,112,77.5374,6.16162,8.37859,52.9442,99.4815,20.6262,88.2784,1.01933,4421,21437
b8.32*,112,70.9851,7.13385,16.9122,24.8881,89.5918,21.8886,81.1275,1.01766,4684,21402
B8.5,112,73.7064,5.0393,27.1389,34.4678,94.0249,16.0475,81.6105,2.3953,8084,50375
B8.5*,112,72.8512,7.91287,27.7752,36.9317,91.1121,16.2313,81.6681,2.36952,8088,49833
B8.6,112,56.0901,37.2703,45.6311,41.5479,71.4384,34.8561,74.2047,0.403631,2958,8488
B8.6*,112,52.5832,39.766,47.2536,39.6569,68.4048,38.9958,78.6313,0.327976,2689,6897
