Cell ID,Cell Stage,Sphericity,Elongation,Flatness,Squareness,Entropy,Surface Volume,Convexity,Cell Volume: Embryo Volume,Surface (microns squared),Volume (microns cubed)
B8.7,112,71.4889,29.4974,9.57299,38.246,85.9309,18.474,81.0032,1.6689,6484,35098
B8.7*,112,71.5569,26.1463,16.0258,30.7808,78.0034,18.6084,82.4337,1.62991,6378,34278
B8.8,112,76.3148,32.6564,7.62185,47.5052,91.8279,17.6994,87.7923,1.66531,6198,35023
B8.8*,112,73.429,27.3064,15.5385,34.2477,89.2563,18.0025,84.682,1.70946,6472,35951
A7.1,112,75.5977,39.5793,1.14676,39.1801,79.5712,18.1259,91.7181,1.77315,6023,33230
A7.1*,112,74.617,38.0158,14.1013,37.2368,82.9547,18.6316,90.1098,1.67584,5851,31407
A7.2,112,82.439,35.2578,12.3708,46.5419,84.1232,15.8603,94.8834,2.22566,6615,41711
A7.2*,112,81.7524,37.1481,8.38626,44.9841,85.6219,16.4539,95.6674,2.02699,6250,37988
A7.5,112,81.6064,32.0379,14.6499,46.3366,82.2876,16.9962,95.1173,1.84568,5878,34590
A7.5*,112,84.4145,33.6788,4.32182,44.4725,86.5672,16.317,95.2136,1.9494,5961,36533
A8.11,112,66.5714,21.411,25.2764,35.7795,83.553,24.7963,71.1533,0.893147,4150,16738
A8.11*,112,67.0098,34.996,27.6949,26.3932,80.8326,22.2479,67.6682,1.22043,5088,22872
A8.12,112,79.0538,12.4483,25.7367,40.0213,94.1771,24.9733,86.5992,0.619988,2901,11619
A8.12*,112,76.285,23.7094,26.3024,34.8323,88.4667,24.1595,83.9386,0.735383,3329,13781
A8.13,112,58.7383,37.3466,40.0952,34.8872,60.5928,26.9654,74.406,0.892063,4508,16718
A8.13*,112,59.6533,50.4213,28.2885,34.6388,54.0987,26.8211,71.9399,0.878936,4418,16472
A8.14,112,57.0109,38.5822,33.3207,27.7283,66.5711,28.6969,63.3996,0.785665,4225,14724
A8.14*,112,58.7965,22.1766,38.9759,32.2786,77.4893,36.5176,74.0156,0.358466,2453,6718
A8.15,112,68.9161,21.1748,46.6103,37.49,80.8121,26.1267,88.6124,0.712463,3488,13352
A8.15*,112,65.8122,38.7756,31.8401,32.6002,64.9965,26.8619,82.1431,0.71884,3618,13471
A8.16,112,68.2733,22.9248,47.5069,40.7661,77.3686,24.3474,86.9213,0.897014,4093,16811
A8.16*,112,66.9269,45.4451,28.0575,35.829,72.5716,23.6137,82.3844,1.02321,4528,19176
a8.17,112,75.5076,41.6592,12.9878,41.7926,80.8465,33.9946,93.2745,0.269432,1716,5049
a8.17*,112,74.7014,23.9409,18.7854,37.7734,86.564,31.5055,85.4601,0.345813,2041,6480
a8.18,112,75.4991,25.9425,29.7277,37.6583,86.6222,28.5706,87.5096,0.453956,2430,8507
a8.18*,112,76.5769,14.437,31.3329,36.0075,89.2294,27.6504,87.3818,0.486807,2522,9123
a8.19,112,74.3848,21.0806,21.5973,39.6421,85.1212,31.7336,89.7366,0.341297,2029,6396
a8.19*,112,71.7932,5.98969,38.7184,34.6378,91.8627,32.7211,88.107,0.334201,2049,6263
a8.20,112,80.1871,13.724,12.4944,39.6773,93.5403,24.5274,88.3977,0.636054,2923,11920
a8.20*,112,79.0744,27.7959,13.9587,45.1035,92.0169,28.2488,89.8713,0.428141,2266,8023
a8.21,112,74.8789,3.74557,2.3745,31.6571,98.5487,26.337,84.5582,0.589168,2908,11041
a8.21*,112,70.3567,15.2484,14.2639,32.6928,96.9168,26.793,79.6366,0.633844,3182,11878
a8.22,112,71.0831,1.43756,22.3988,34.3012,95.2982,29.0757,76.8311,0.485887,2647,9106
a8.22*,112,67.9863,16.4755,13.2523,29.9198,98.2031,28.7577,75.1972,0.548975,2958,10288
a8.23,112,73.723,6.8468,25.1255,31.4621,91.912,23.457,86.0929,0.860264,3781,16122
a8.23*,112,73.175,4.97143,35.1922,36.1655,94.7165,24.2582,82.7619,0.789504,3589,14796
a8.24,112,73.7773,5.44331,43.1759,44.2621,88.5221,24.1999,87.568,0.7823,3547,14661
a8.24*,112,72.6075,28.4259,29.3219,37.9485,92.7269,25.5133,87.3312,0.689276,3295,12917
a8.25,112,66.5564,30.7028,39.0779,30.3705,75.7655,35.4159,83.3324,0.306678,2035,5747
a8.25*,112,63.1981,41.7262,18.3228,32.6094,82.266,35.4948,74.6217,0.337874,2247,6332
a8.26,112,75.0415,28.1249,21.5179,36.6949,91.8096,26.6865,84.5954,0.563873,2820,10567
a8.26*,112,62.7552,30.7787,19.5378,30.7112,85.9519,25.2389,64.7974,0.953114,4508,17862
a8.27,112,73.8771,16.7797,27.0497,38.3491,85.2649,25.4813,86.5763,0.668301,3191,12524
a8.27*,112,69.1153,2.05466,39.37,30.1621,87.6719,25.4326,81.2012,0.767956,3660,14392
a8.28,112,61.8295,29.3677,36.2453,22.9372,77.2824,28.2105,67.5225,0.703125,3717,13177
a8.28*,112,70.7714,27.1063,30.3145,33.258,79.3537,25.2973,82.5367,0.74425,3528,13948
a8.29,112,77.0983,23.9531,5.16403,36.3899,88.8602,23.3454,88.6833,0.797924,3491,14953
a8.29*,112,79.2975,13.6675,5.55937,40.032,94.582,21.8541,88.1712,0.919474,3765,17231
a8.30,112,74.8304,2.79345,30.0501,43.9795,91.6168,23.2979,87.8318,0.852223,3721,15971
a8.30*,112,78.9254,24.2377,10.2597,40.1535,92.2154,22.5746,92.8547,0.842104,3562,15781
a8.31,112,79.8581,16.3407,4.70573,36.2952,93.0349,21.423,88.8175,0.962457,3864,18037
a8.31*,112,78.9316,4.99686,1.34656,32.8557,99.2578,20.9423,89.3869,1.05459,4139,19764
a8.32,112,67.5472,40.9443,10.3223,37.3766,84.9383,22.7289,74.9629,1.12644,4798,21110
a8.32*,112,75.4804,10.0673,6.81371,35.5676,96.6804,23.0722,86.1713,0.862424,3729,16162
A8.5,112,71.4333,32.84,30.2595,36.6891,80.0282,23.8528,87.9584,0.871446,3895,16331
A8.5*,112,56.1026,42.4962,40.9096,31.3914,59.202,30.6726,64.6419,0.664413,3819,12451
A8.6,112,60.5055,32.8247,38.3398,27.5274,68.1522,28.0768,72.644,0.74477,3918,13957
A8.6*,112,66.9146,42.1116,26.7435,38.1626,63.0954,24.8647,80.8106,0.876731,4085,16430
A8.7,112,69.2306,32.2545,17.4066,35.7325,82.6889,25.0411,88.7907,0.801863,3763,15027
A8.7*,112,70.2955,50.0099,16.6324,50.021,71.0094,26.1211,93.3065,0.685218,3354,12841
A8.8,112,65.439,33.5069,33.3621,41.1968,70.2972,27.8088,86.8441,0.655293,3415,12280
A8.8*,112,67.1643,47.4398,26.2423,45.7575,68.0468,27.0541,87.6885,0.675584,3425,12661
B7.1,112,81.3561,29.6054,16.3047,47.1165,88.9283,16.932,95.8531,1.87826,5960,35200
B7.1*,112,83.0407,29.3388,6.50858,43.7925,86.2297,16.5465,95.1638,1.93178,5990,36203
B7.2,112,80.4945,29.5193,8.81366,40.6668,89.3522,15.5373,92.7808,2.48313,7230,46536
B7.2*,112,81.2406,28.1678,4.81339,42.6863,91.7594,15.4236,92.5945,2.49203,7203,46703
B7.5,112,71.8771,45.0757,7.55311,37.5412,76.2504,22.3558,86.0415,1.04545,4380,19592
B7.5*,112,75.6134,35.3963,4.39412,39.2718,84.917,21.0179,89.3221,1.13682,4477,21305
B7.6,112,60.3301,41.8994,28.5889,29.5586,67.1268,54.283,66.0439,0.103657,1054,1942
B7.6*,112,70.1783,34.0265,29.8357,34.0624,70.4486,47.1778,83.6806,0.116692,1031,2186
B7.7,112,81.0002,29.6885,13.5216,37.3373,90.4422,16.5569,94.4168,2.0265,6288,37978
B7.7*,112,79.2913,36.8369,4.64384,36.2874,86.1536,17.8522,92.2594,1.68706,5644,31617
B8.15,112,71.8852,36.1,5.22299,32.9887,81.2623,23.7872,83.5827,0.867664,3868,16260
B8.15*,112,69.8384,38.2933,4.1253,37.809,85.0675,24.441,82.5538,0.847441,3881,15881
B8.16,112,73.1471,9.7184,47.7162,41.271,81.114,23.716,89.2188,0.845547,3758,15846
B8.16*,112,63.8782,39.9831,43.8456,39.0476,69.641,27.8407,85.2442,0.685352,3575,12844
b8.17,112,72.1554,31.7487,19.7627,46.5758,81.7459,26.8343,86.6853,0.599862,3016,11242
b8.17*,112,61.2947,48.6646,21.0139,34.4611,69.0141,30.3031,75.0552,0.577234,3278,10817
b8.18,112,69.7414,18.863,37.9451,34.3318,88.5602,26.6302,80.1385,0.656977,3278,12312
b8.18*,112,69.3073,39.0458,16.3315,37.8731,84.2755,28.754,81.2389,0.528451,2847,9903
b8.19,112,51.7932,15.1465,67.3052,29.0455,71.0122,46.1523,81.4851,0.228839,1979,4288
b8.19*,112,64.2542,34.884,42.355,36.8312,75.2267,39.4714,88.5093,0.237688,1758,4454
b8.20,112,74.1726,19.2087,35.0495,29.8043,88.7178,26.5504,86.5163,0.58608,2916,10983
b8.20*,112,68.0136,9.79002,38.7741,34.019,88.0028,31.8185,82.3296,0.404974,2414,7589
b8.21,112,61.8974,41.0053,2.5456,24.4389,80.1983,33.389,75.4548,0.423157,2647,7930
b8.21*,112,58.2137,23.5103,36.6501,25.7373,72.2588,44.5677,70.8183,0.201162,1680,3769
b8.22,112,65.5996,26.6815,42.3568,32.1961,79.8138,28.0368,84.8062,0.636313,3343,11925
b8.22*,112,71.8804,14.4104,37.4042,35.7208,88.8407,27.1757,85.1954,0.581964,2963,10906
b8.23,112,76.022,26.329,1.25559,31.871,92.7908,22.1879,90.3196,0.955935,3975,17915
b8.23*,112,70.7354,29.3273,5.36413,31.0788,93.7152,21.3188,78.4946,1.24479,4973,23328
b8.24,112,77.4007,20.7836,22.6073,39.8023,90.2542,22.2116,89.0795,0.919242,3826,17227
b8.24*,112,78.4991,13.357,8.46748,35.5916,97.9354,22.938,88.6176,0.81145,3488,15207
b8.25,112,46.9188,33.2587,67.7924,30.4429,68.9352,43.7747,68.4869,0.32681,2681,6124
b8.25*,112,58.0181,32.7196,53.0741,33.8602,67.3,33.7426,78.5271,0.466653,2950,8745
b8.26,112,66.3725,17.6236,38.5456,35.9481,83.4416,25.4467,78.4581,0.831357,3964,15580
b8.26*,112,65.4928,35.0787,16.9806,27.5321,86.0903,28.1082,77.1153,0.633539,3337,11873
b8.27,112,66.9852,14.0395,12.7715,28.475,96.3525,26.4995,75.5104,0.722746,3589,13545
b8.27*,112,61.1864,18.5831,48.9536,24.9919,80.567,28.6256,73.5129,0.687205,3686,12878
b8.28,112,71.5157,19.7765,15.4388,38.0519,93.0041,25.9355,83.4034,0.676345,3287,12675
b8.28*,112,69.2458,5.05563,24.044,30.7313,92.9533,23.2866,78.9269,0.996669,4349,18678
b8.29,112,72.5998,30.5151,9.17898,34.3108,90.5109,25.7128,83.9024,0.673503,3245,12622
b8.29*,112,73.63,12.1917,22.4961,27.6926,94.1514,23.9634,83.8337,0.808913,3632,15159
b8.30,112,76.2066,10.3605,13.2491,36.2535,94.4331,23.9305,90.527,0.758253,3400,14210
b8.30*,112,77.02,20.7992,17.0176,34.2282,89.7927,24.8846,89.0768,0.660175,3078,12372
b8.31,112,77.087,10.3305,1.67614,42.4213,96.2828,20.6956,84.4967,1.14568,4443,21471
b8.31*,112,79.8587,17.6264,14.1277,55.0304,92.399,20.6119,93.3663,1.08059,4174,20251
b8.32,112,74.5149,12.3865,13.2098,30.0357,93.9506,23.3818,88.4972,0.850231,3725,15934
b8.32*,112,73.9077,10.2379,20.3578,36.3986,92.3986,21.8006,83.203,1.06629,4356,19983
B8.5,112,63.6639,39.1853,4.40727,30.8927,76.6181,22.273,70.5635,1.34752,5624,25253
B8.5*,112,67.6723,31.0554,10.2658,32.4085,86.4474,19.3202,73.657,1.82727,6616,34245
B8.6,112,63.039,43.1496,33.4097,32.6286,57.8141,34.7656,85.0754,0.3614,2354,6773
B8.6*,112,69.485,40.9829,10.973,32.9708,72.7646,32.4697,84.869,0.365126,2221,6842
B8.7,112,79.1385,29.7181,23.7063,45.6886,85.4475,17.8562,93.7568,1.69246,5663,31718
B8.7*,112,77.6476,22.2912,7.17789,36.863,89.5153,17.7942,90.1828,1.77652,5924,33293
B8.8,112,85.2778,17.5951,3.67165,39.8379,93.4233,15.7794,95.0138,2.11209,6245,39582
B8.8*,112,81.8945,27.3722,3.2186,40.2312,90.4258,16.3843,93.0593,2.04579,6281,38340
A8.11,112,68.9562,10.4249,30.8411,32.8415,93.4211,20.3483,79.3719,1.17695,5744,28230
A8.11*,112,71.0756,22.2156,19.5366,31.8957,90.6029,20.2976,80.9608,1.11611,5434,26771
A8.12,112,78.4609,8.50403,42.2668,40.8186,89.4978,24.6725,93.7844,0.509964,3018,12232
A8.12*,112,69.9606,14.161,38.1942,38.7315,90.4272,28.7005,85.2931,0.407482,2805,9774
A8.13,112,73.3258,17.8743,29.0324,38.0092,86.6432,21.2216,89.6032,0.917562,4670,22009
A8.13*,112,61.1123,28.0366,35.0411,32.1612,79.5863,26.2662,76.6438,0.696687,4389,16711
A8.14,112,62.8851,28.9881,48.4333,40.8796,76.5821,25.1987,80.2437,0.74517,4504,17874
A8.14*,112,66.4619,33.8658,22.88,34.9827,77.6898,23.4975,75.1591,0.822764,4637,19735
A8.15,112,87.9775,24.2615,1.64014,45.5136,94.2796,18.3776,97.685,0.981468,4326,23542
A8.15*,112,86.0188,2.69082,13.0834,44.1664,98.9652,20.4917,93.2837,0.740568,3640,17763
A8.16,112,89.9673,7.28617,10.2867,41.6615,98.5392,17.118,95.7327,1.16133,4768,27856
A8.16*,112,86.501,8.03501,17.1844,44.1076,96.1153,18.694,91.9807,0.964576,4325,23136
a8.17,112,80.9563,17.433,1.24977,37.9703,96.6416,24.4865,91.8932,0.49001,2878,11753
a8.17*,112,80.5594,11.2005,22.383,43.7825,94.994,26.4464,93.3404,0.392784,2491,9421
a8.18,112,86.342,11.8827,4.32621,42.3589,99.0411,21.0706,97.1481,0.676096,3417,16217
a8.18*,112,78.2602,9.28819,24.3827,39.6428,95.2228,24.6921,89.4611,0.511359,3028,12265
a8.19,112,79.4411,10.2895,22.9286,45.225,96.6826,24.5514,89.215,0.504857,2973,12109
a8.19*,112,78.9375,3.9009,29.2009,39.5074,94.2017,25.1477,90.7991,0.475798,2870,11412
a8.20,112,81.8355,4.65801,31.8486,37.0775,92.8174,24.0439,94.9245,0.506509,2921,12149
a8.20*,112,79.0005,2.58039,22.3915,34.5729,95.8064,24.2369,88.3314,0.530634,3084,12728
a8.21,112,85.9172,1.89131,0.692427,42.0281,99.7237,22.4091,93.1819,0.567612,3051,13615
a8.21*,112,88.0413,5.08574,3.377,41.7587,99.1586,21.0501,97.2806,0.652152,3292,15642
a8.22,112,81.6261,16.8477,2.63417,41.6707,97.4819,21.7898,88.5665,0.684018,3575,16407
a8.22*,112,83.4495,5.0562,4.43795,42.2768,98.5937,21.7841,92.208,0.654969,3422,15710
a8.23,112,85.092,11.703,18.9514,44.764,97.4831,19.751,93.643,0.845167,4004,20272
a8.23*,112,84.3292,6.96834,24.0209,47.2104,96.141,19.8875,96.6537,0.842922,4021,20218
a8.24,112,85.5565,7.87823,28.4724,46.3598,96.77,19.3861,97.2985,0.884107,4111,21206
a8.24*,112,79.7107,9.8175,30.2908,50.455,93.8774,20.7093,90.3799,0.835518,4150,20041
a8.25,112,81.9308,30.7291,17.9838,43.5223,94.4342,25.6891,92.6541,0.414327,2553,9938
a8.25*,112,76.3305,36.9285,17.5004,35.6099,85.3012,29.9641,90.7256,0.300806,2161,7215
a8.26,112,80.9332,5.39092,18.5286,32.3122,99.203,21.7457,87.7679,0.700017,3651,16790
a8.26*,112,78.7077,16.2222,21.2403,36.8885,97.4678,24.5251,84.4214,0.51596,3035,12376
a8.27,112,86.1754,3.15414,20.335,43.3887,97.6838,21.1298,95.9931,0.673026,3411,16143
a8.27*,112,84.6042,11.4932,10.2569,42.5398,96.1082,21.1417,94.8541,0.697082,3535,16720
a8.28,112,85.6647,20.1167,1.61831,40.5361,97.5863,20.6176,91.5647,0.733106,3625,17584
a8.28*,112,87.4517,28.7022,1.17114,42.2854,95.0121,20.515,96.505,0.714055,3513,17127
a8.29,112,85.5547,15.7724,6.76187,44.3662,97.4514,20.0681,92.6495,0.797038,3836,19118
a8.29*,112,85.4604,8.94811,13.884,47.4336,97.4712,20.5017,93.5036,0.749179,3684,17970
a8.30,112,86.7398,3.98108,0.0391722,38.7398,99.6033,19.7741,93.7618,0.810506,3844,19441
a8.30*,112,81.905,20.0152,0.37334,33.8075,97.3394,20.8975,92.2974,0.77016,3860,18473
a8.31,112,84.9186,2.33319,3.96898,45.2729,98.0398,21.0036,92.9723,0.705665,3555,16926
a8.31*,112,83.2777,11.1951,9.30931,35.3604,98.5159,21.8972,92.8044,0.647535,3401,15532
a8.32,112,87.0125,2.77696,17.1625,43.487,98.5444,21.4342,97.0538,0.632412,3251,15169
a8.32*,112,81.4426,7.83546,19.8674,40.3548,97.3978,21.6935,91.7788,0.696295,3623,16701
A8.5,112,70.4222,30.6199,41.9108,41.9526,77.1916,20.5894,90.0505,1.08926,5379,26127
A8.5*,112,61.5511,22.9799,49.7457,42.5626,78.7939,24.5122,79.3649,0.845017,4968,20269
A8.6,112,63.944,5.50494,54.3888,39.1514,82.8215,24.4437,79.2671,0.789558,4629,18938
A8.6*,112,72.3039,15.3832,51.4181,49.9617,85.6691,20.6824,88.5871,1.01943,5057,24452
A8.7,112,83.9235,28.3701,3.95736,47.6536,90.6542,18.4072,95.286,1.07338,4739,25746
A8.7*,112,80.9736,28.4648,3.74922,40.6896,91.9648,19.2956,92.0302,1.00097,4632,24009
A8.8,112,84.2724,31.4521,0.675863,46.1411,91.3571,19.1751,95.7562,0.941681,4331,22587
A8.8*,112,84.3329,25.0481,12.2097,46.6234,93.9895,19.4001,95.0736,0.907986,4225,21779
B7.5,112,79.8552,23.9897,21.373,44.0918,91.2507,19.9494,91.8931,0.931304,4456,22338
B7.5*,112,81.2548,28.2514,21.0905,46.934,88.6282,19.3083,91.5234,0.9921,4594,23797
B7.6,112,75.184,45.0953,10.1717,42.6401,77.1198,47.9962,92.9275,0.0754419,868,1809
B7.6*,112,72.3397,33.5415,2.32,42.5018,86.5413,42.8419,82.4771,0.114584,1177,2748
B8.15,112,81.7236,7.57913,31.1736,41.2209,94.1719,20.5551,93.9459,0.812892,4007,19498
B8.15*,112,81.8246,18.3683,19.8206,47.0009,93.4863,20.2293,90.9373,0.850701,4127,20405
B8.16,112,85.3062,14.3815,20.4508,41.1347,92.5901,19.2108,94.9998,0.913872,4211,21920
B8.16*,112,84.7881,20.0529,19.6402,44.0553,90.9966,19.2471,94.5501,0.919859,4246,22064
b8.17,112,77.9745,1.92167,33.0779,36.7441,94.677,20.9784,86.2212,0.839973,4226,20148
b8.17*,112,75.1916,1.6407,20.1527,31.5277,96.0732,23.0746,78.8561,0.678803,3757,16282
b8.18,112,81.1666,10.8463,20.4674,34.5672,97.2153,19.2933,87.6229,0.996577,4611,23904
b8.18*,112,77.9238,2.81467,33.3291,38.0007,95.6541,19.7492,85.0595,1.00808,4775,24180
b8.19,112,73.1876,36.5872,18.0093,37.4875,86.3277,32.0082,79.5043,0.268428,2060,6438
b8.19*,112,75.2686,40.1338,13.42,40.5499,87.0753,28.5158,89.5343,0.358923,2455,8609
b8.20,112,76.7161,34.4226,12.6124,36.4942,86.9273,23.0891,86.2525,0.650863,3604,15611
b8.20*,112,77.8169,30.8803,12.2449,44.1227,90.6792,22.0004,84.9022,0.73121,3858,17539
b8.21,112,75.9856,11.0862,37.8365,37.4834,87.5089,25.9723,89.9632,0.466115,2903,11180
b8.21*,112,72.5805,17.3955,40.2314,33.3344,87.0873,28.5467,85.796,0.384749,2634,9228
b8.22,112,84.1925,15.7749,20.8984,42.0018,94.8684,21.1076,91.6735,0.707332,3581,16966
b8.22*,112,77.0321,17.4642,21.8089,35.7259,92.5657,23.3348,85.5645,0.625362,3500,15000
b8.23,112,87.9689,23.3974,6.55091,40.3113,95.8625,19.454,95.3385,0.827562,3861,19850
b8.23*,112,80.7962,13.1027,21.5236,37.3539,94.0143,19.7518,89.6913,0.937307,4440,22482
b8.24,112,83.3465,14.9208,6.47559,40.3088,98.3015,21.8073,89.9025,0.654496,3423,15699
b8.24*,112,84.593,15.0873,5.5132,38.2432,97.8726,22.2351,95.5029,0.599372,3196,14376
b8.25,112,72.5853,0.184244,48.9127,34.6415,87.4822,26.4503,84.5554,0.483613,3068,11600
b8.25*,112,68.1208,9.79921,51.393,33.4122,84.1529,27.3135,80.2401,0.498646,3266,11960
b8.26,112,78.2894,13.3314,29.2965,39.5314,92.6485,21.9312,87.5325,0.729279,3836,17492
b8.26*,112,83.0756,13.5182,22.173,40.9009,91.6346,20.5983,92.0835,0.781708,3862,18750
b8.27,112,83.6239,11.3297,30.3775,39.6864,94.2635,20.2635,92.5026,0.810366,3938,19437
b8.27*,112,81.8824,10.8106,28.0416,38.8431,93.6337,20.9424,88.6261,0.76564,3846,18365
b8.28,112,82.6362,7.82399,23.4106,40.6772,96.7769,18.4058,89.3575,1.10733,4888,26561
b8.28*,112,87.7695,1.48913,6.57023,50.9867,99.0232,18.9481,94.5031,0.899701,4089,21580
b8.29,112,86.5284,26.6755,0.806713,44.1676,95.337,20.4169,93.9249,0.739948,3623,17748
b8.29*,112,85.0298,21.4113,0.577217,43.7646,96.7067,18.2408,92.5949,1.07452,4701,25773
b8.30,112,85.417,4.6772,9.06096,38.9112,99.3762,20.305,90.6621,0.771952,3759,18516
b8.30*,112,85.7725,9.30802,10.2307,37.9339,98.5371,19.0762,94.9079,0.923236,4224,22145
b8.31,112,88.5124,17.974,1.14856,51.3136,97.9439,19.7434,95.5082,0.782009,3703,18757
b8.31*,112,85.8058,16.3274,7.5609,50.1558,97.5476,18.9116,93.1287,0.946818,4294,22710
b8.32,112,84.5009,2.88261,25.7418,38.5244,97.2716,20.2541,89.9115,0.794734,3861,19062
b8.32*,112,87.6431,3.0172,21.2542,39.9349,98.3883,19.5773,96.1266,0.81807,3841,19622
B8.5,112,83.8818,25.9979,4.76103,47.1122,93.0122,15.7739,92.7611,1.70739,6460,40954
B8.5*,112,85.195,19.6716,9.95045,41.311,94.0487,15.9129,94.5936,1.61215,6153,38669
B8.6,112,67.11,42.4158,26.5767,42.1332,69.9268,31.6918,78.0442,0.328903,2500,7889
B8.6*,112,57.2544,37.5502,35.4918,30.3393,63.1158,35.2476,65.3489,0.328458,2777,7878
